what,kind,bundleId,bundleVersion,description,time
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1288991047320
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288991049471
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991050507
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1288991051118
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1288991051594
closed,editor,org.eclipse.wst.xml.ui,1.1.2.v201001222130,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1288991051672
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991051715
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1288991051737
started,bundle,org.eclipse.jdt.junit,3.5.2.r352_v20100113-0800,"org.eclipse.jdt.junit",1288991055021
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991055448
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991056382
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991061725
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991062354
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991067425
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991077776
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991077840
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991079282
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288991086431
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288991092001
activated,editor,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288991092614
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.toggleOverwrite",1288991096444
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1288991096464
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288991096808
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.toggleOverwrite",1288991097572
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991104247
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991108669
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1288991109112
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288991109350
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288991118228
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991121908
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991122887
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1288991125113
opened,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.SourceView",1288991125647
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.SourceView",1288991125662
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1288991126268
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288991132606
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.navigate.showIn",1288991132606
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1288991137352
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288991141456
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.navigate.showIn",1288991141457
activated,view,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.views.ProblemView",1288991144267
activated,editor,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288991146502
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1288991151276
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1288991151531
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.delete",1288991151677
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288991152036
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288991170430
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288991170664
opened,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1288991179279
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1288991179418
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288991182056
closed,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.ClassFileEditor",1288991182056
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288991185641
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991192108
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991215344
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991215942
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991217549
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1288991217568
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991226251
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991227836
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1288991229082
activated,view,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.PackageExplorer",1288991237424
activated,editor,com.android.ide.eclipse.adt,0.9.9.v201009221407-60953,"com.android.ide.eclipse.editors.layout.LayoutEditor",1288991237789
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991243783
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1288991248253
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1288991249020
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1288991249385
